source_id,target_id,weight
622,7125,10
624,7,99
624,12,17
624,30,15
624,35,11
624,36,21
624,105,12
624,109,22
624,145,37
624,147,14
624,148,15
624,175,14
624,185,10
624,204,15
624,251,13
624,275,14
624,278,35
624,408,10
624,428,10
624,437,13
624,438,13
624,471,10
624,475,33
624,477,11
624,570,25
624,581,23
624,624,16
624,625,12
624,626,26
624,627,10
624,643,18
624,644,45
624,646,43
624,656,34
624,741,15
624,789,14
624,803,38
624,820,10
624,953,28
624,1165,15
624,1188,14
624,1253,10
624,1270,24
624,1589,23
624,1950,14
624,2125,11
624,2288,32
624,3363,12
624,3988,10
624,4741,20
624,4799,10
624,5129,22
624,5951,12
624,5973,17
624,6267,12
624,6289,13
624,6435,12
624,6776,17
624,6784,10
624,6786,20
624,7249,12
624,8633,12
624,8634,14
624,8635,15
625,7,19
625,79,11
625,99,11
625,145,13
625,278,10
625,581,10
625,635,11
625,1093,10
625,3075,18
625,3141,10
626,7,69
626,12,13
626,31,37
626,68,65
626,87,11
626,122,35
626,136,21
626,186,10
626,235,41
626,236,40
626,238,10
626,278,33
626,295,21
626,375,12
626,379,20
626,397,14
626,475,16
626,476,14
626,525,15
626,568,16
626,581,20
626,599,10
626,627,10
626,644,25
626,646,10
626,656,17
626,660,13
626,789,11
626,792,11
626,803,15
626,957,11
626,961,11
626,1093,18
626,1589,21
626,2125,10
626,2288,19
626,2670,10
626,5859,18
626,7125,12
627,7,27
627,276,13
627,295,16
627,322,11
627,581,15
627,599,13
627,646,13
627,814,10
627,823,12
627,953,20
627,954,10
627,3104,11
627,3131,12
629,68,12
629,646,11
635,7,17
635,68,15
638,7,10
638,646,21
638,649,11
638,656,13
639,646,10
640,646,11
641,7,11
641,644,11
641,646,13
641,656,11
643,7,117
643,99,16
643,136,11
643,183,13
643,186,12
643,267,21
643,313,12
643,517,14
643,550,15
643,643,86
643,644,209
643,646,14
643,656,36
643,662,15
643,672,17
643,673,18
643,674,11
643,689,13
643,696,16
643,798,11
643,858,15
643,966,95
643,968,22
643,972,12
643,973,12
643,974,19
643,977,12
643,979,12
643,982,17
643,985,26
643,989,12
643,1278,13
643,1646,12
643,2125,18
643,2126,18
643,3025,14
643,3406,12
643,3440,15
643,3537,10
643,4626,18
643,7796,18
643,8143,18
643,8144,18
643,8161,16
643,8162,16
643,8660,34
643,8762,11
643,8765,12
643,8777,10
644,1,35
644,2,31
644,3,37
644,7,366
644,27,11
644,30,41
644,31,211
644,34,56
644,35,198
644,36,183
644,51,24
644,57,434
644,58,386
644,67,78
644,71,17
644,73,10
644,79,12
644,81,13
644,85,67
644,86,10
644,94,12
644,96,24
644,98,19
644,99,125
644,103,21
644,108,17
644,109,437
644,110,15
644,112,13
644,118,24
644,119,15
644,128,20
644,136,72
644,147,14
644,153,12
644,154,65
644,155,24
644,156,20
644,161,12
644,183,19
644,185,43
644,199,23
644,202,37
644,204,35
644,215,10
644,216,14
644,218,19
644,220,10
644,230,15
644,235,143
644,236,143
644,238,28
644,242,13
644,251,41
644,254,17
644,261,18
644,275,16
644,276,16
644,281,27
644,282,30
644,297,79
644,307,11
644,309,14
644,322,24
644,331,294
644,343,25
644,375,65
644,376,52
644,379,18
644,382,14
644,397,69
644,407,10
644,408,10
644,414,10
644,423,11
644,424,13
644,428,31
644,437,34
644,446,13
644,449,32
644,459,31
644,463,14
644,469,25
644,471,28
644,475,59
644,479,16
644,509,35
644,513,13
644,517,27
644,522,22
644,524,60
644,528,11
644,531,14
644,534,13
644,535,28
644,544,16
644,550,17
644,570,156
644,583,20
644,590,52
644,604,32
644,644,454
644,645,12
644,646,42
644,654,17
644,656,91
644,660,19
644,662,20
644,672,17
644,673,37
644,674,14
644,689,13
644,696,21
644,717,11
644,723,10
644,740,11
644,741,12
644,751,47
644,753,65
644,765,36
644,789,218
644,803,346
644,823,71
644,838,13
644,880,23
644,917,27
644,920,11
644,966,108
644,968,22
644,970,10
644,972,23
644,973,12
644,974,19
644,976,10
644,977,12
644,979,13
644,980,12
644,982,17
644,985,26
644,987,52
644,989,13
644,998,18
644,1028,17
644,1049,45
644,1075,10
644,1113,82
644,1114,12
644,1117,28
644,1152,29
644,1165,13
644,1166,21
644,1189,10
644,1204,12
644,1211,17
644,1251,336
644,1252,419
644,1264,11
644,1270,10
644,1277,43
644,1278,16
644,1289,22
644,1316,12
644,1355,37
644,1356,17
644,1363,10
644,1372,15
644,1386,29
644,1395,11
644,1440,11
644,1448,15
644,1488,11
644,1489,28
644,1492,14
644,1498,27
644,1501,10
644,1510,10
644,1513,12
644,1523,11
644,1581,204
644,1589,279
644,1601,29
644,1619,15
644,1646,12
644,1649,13
644,1688,20
644,1701,20
644,1725,11
644,1730,15
644,1731,11
644,1732,33
644,1743,11
644,1799,136
644,1817,10
644,1819,16
644,1820,19
644,1825,21
644,1828,24
644,1846,17
644,1851,27
644,1852,13
644,1853,12
644,1877,13
644,1878,18
644,1879,53
644,1889,22
644,1891,82
644,1892,61
644,1893,69
644,1894,67
644,1895,11
644,1896,14
644,1904,179
644,1912,14
644,1916,35
644,1950,10
644,1954,10
644,1955,10
644,1956,10
644,1957,13
644,1959,14
644,1960,31
644,1962,20
644,1967,56
644,1972,12
644,1973,30
644,1975,12
644,1980,20
644,1981,16
644,1986,13
644,1987,29
644,1988,16
644,1994,34
644,1995,51
644,1996,37
644,2004,26
644,2006,15
644,2007,30
644,2008,68
644,2026,15
644,2027,48
644,2032,33
644,2051,11
644,2062,24
644,2065,28
644,2068,93
644,2089,11
644,2090,10
644,2092,11
644,2099,54
644,2100,44
644,2102,25
644,2104,22
644,2113,17
644,2135,11
644,2142,17
644,2143,19
644,2166,17
644,2202,15
644,2239,15
644,2268,10
644,2273,11
644,2313,12
644,2314,12
644,2316,18
644,2371,18
644,2375,12
644,2440,11
644,2463,11
644,2479,15
644,2480,19
644,2491,15
644,2518,12
644,2550,18
644,2561,10
644,2567,11
644,2568,11
644,2569,10
644,2570,10
644,2572,10
644,2576,15
644,2610,12
644,2613,12
644,2619,14
644,2632,14
644,2648,11
644,2649,11
644,2657,14
644,2670,18
644,2677,11
644,2685,10
644,2689,11
644,2756,13
644,2817,22
644,2839,11
644,2844,15
644,2847,19
644,2901,28
644,2992,24
644,3025,16
644,3067,10
644,3138,16
644,3145,14
644,3205,11
644,3238,13
644,3242,11
644,3250,10
644,3252,10
644,3256,10
644,3266,13
644,3280,27
644,3295,10
644,3315,15
644,3316,18
644,3317,11
644,3321,11
644,3327,79
644,3331,16
644,3406,15
644,3408,13
644,3410,16
644,3428,10
644,3436,10
644,3440,16
644,3473,13
644,3492,13
644,3525,16
644,3526,46
644,3537,15
644,3555,11
644,3559,12
644,3604,12
644,3609,13
644,3615,11
644,3629,11
644,3641,11
644,3711,35
644,3723,11
644,3752,10
644,3810,10
644,3873,28
644,3965,10
644,3988,16
644,4113,25
644,4147,15
644,4165,13
644,4178,10
644,4187,58
644,4188,12
644,4194,22
644,4220,11
644,4225,10
644,4232,10
644,4233,11
644,4257,15
644,4406,27
644,4460,11
644,4462,11
644,4616,13
644,4626,22
644,4629,48
644,4694,11
644,4720,37
644,4722,10
644,4740,47
644,4741,27
644,4762,16
644,4791,62
644,4796,31
644,4803,11
644,4891,10
644,4919,76
644,4951,14
644,5007,12
644,5129,11
644,5140,13
644,5141,23
644,5203,12
644,5265,26
644,5532,21
644,5672,13
644,5673,13
644,5696,10
644,5698,14
644,5701,11
644,5702,12
644,5709,13
644,5810,14
644,5813,10
644,5826,12
644,5851,10
644,5979,23
644,6094,13
644,6207,12
644,6267,61
644,6340,66
644,6398,12
644,6399,16
644,6400,10
644,6423,14
644,7120,14
644,7125,210
644,7796,19
644,8039,20
644,8094,10
644,8128,164
644,8129,120
644,8143,19
644,8144,19
644,8161,16
644,8162,16
644,8169,12
644,8201,10
644,8204,13
644,8205,13
644,8206,13
644,8207,13
644,8208,13
644,8209,13
644,8210,20
644,8211,20
644,8212,20
644,8218,10
644,8238,12
644,8240,11
644,8241,11
644,8242,10
644,8315,35
644,8362,16
644,8660,34
644,8762,11
644,8765,12
644,8770,11
644,8777,10
644,8969,11
644,8990,13
644,8991,13
644,8992,12
644,8996,10
645,7,36
645,36,13
645,68,41
645,87,18
645,99,14
645,235,47
645,236,46
645,241,10
645,253,18
645,278,14
645,295,16
645,416,11
645,475,15
645,535,10
645,568,19
645,646,14
645,656,13
645,1188,13
645,2961,14
645,7706,11
646,7,89
646,31,36
646,36,23
646,63,37
646,68,64
646,74,10
646,102,18
646,122,36
646,128,32
646,145,15
646,181,18
646,182,12
646,185,10
646,186,14
646,235,48
646,236,49
646,245,56
646,278,46
646,281,15
646,297,10
646,404,24
646,474,10
646,542,10
646,547,25
646,550,28
646,604,36
646,646,71
646,647,26
646,649,36
646,652,10
646,656,108
646,659,13
646,660,16
646,664,10
646,665,11
646,666,15
646,667,10
646,669,18
646,671,14
646,673,47
646,674,16
646,675,13
646,677,11
646,679,12
646,680,11
646,681,36
646,682,21
646,685,12
646,686,11
646,687,16
646,688,11
646,689,16
646,693,16
646,694,12
646,695,25
646,696,25
646,697,11
646,698,14
646,702,18
646,712,31
646,714,11
646,715,11
646,716,16
646,717,16
646,718,16
646,722,11
646,729,22
646,734,20
646,741,13
646,787,13
646,867,15
646,915,11
646,917,21
646,918,12
646,928,12
646,931,11
646,932,20
646,934,36
646,936,11
646,937,10
646,941,14
646,942,15
646,950,18
646,951,46
646,957,14
646,1028,10
646,1093,36
646,1152,11
646,1252,11
646,1645,11
646,1950,37
646,3273,23
646,3275,19
646,3280,31
646,3282,10
646,5973,28
646,6435,12
646,6783,10
646,6784,11
646,6786,33
646,6921,14
646,7249,11
646,8137,12
647,63,11
647,649,17
647,656,19
649,7,10
649,63,14
649,604,10
649,656,26
649,659,10
649,673,11
649,681,10
654,7,29
654,136,10
654,235,24
654,236,24
654,533,32
654,656,21
654,803,11
654,811,17
654,814,11
654,1117,11
654,2334,10
654,4799,15
656,12,11
656,23,30
656,31,66
656,63,27
656,68,58
656,74,23
656,99,60
656,103,13
656,122,70
656,127,27
656,132,13
656,136,56
656,145,32
656,153,10
656,175,15
656,181,20
656,182,19
656,204,30
656,218,20
656,220,25
656,235,131
656,236,133
656,245,59
656,271,20
656,278,44
656,281,12
656,295,33
656,297,20
656,322,11
656,351,29
656,371,12
656,404,56
656,463,11
656,474,12
656,522,12
656,524,19
656,525,12
656,547,14
656,550,22
656,568,17
656,570,23
656,604,23
656,605,18
656,615,10
656,617,11
656,656,75
656,660,19
656,662,10
656,669,13
656,672,11
656,673,44
656,674,14
656,679,15
656,681,27
656,682,20
656,687,13
656,688,12
656,689,25
656,693,10
656,695,13
656,696,22
656,697,11
656,702,14
656,712,20
656,713,11
656,716,10
656,717,13
656,718,14
656,726,10
656,729,18
656,734,22
656,737,17
656,741,16
656,745,11
656,750,10
656,751,12
656,761,14
656,765,12
656,769,30
656,789,18
656,792,28
656,798,11
656,803,32
656,805,14
656,806,10
656,808,11
656,811,62
656,841,10
656,858,23
656,867,11
656,928,10
656,931,13
656,932,28
656,934,25
656,950,20
656,951,30
656,953,32
656,957,22
656,961,15
656,966,36
656,1040,14
656,1049,13
656,1093,24
656,1113,13
656,1251,10
656,1270,27
656,1278,17
656,1367,11
656,1510,10
656,1540,13
656,1645,20
656,1801,27
656,2288,10
656,2853,14
656,3121,15
656,3175,10
656,3204,14
656,3273,14
656,3363,11
656,3503,25
656,3509,19
656,3512,20
656,3559,11
656,3560,16
656,3565,10
656,3566,14
656,3571,11
656,4147,13
656,4626,11
656,4799,20
656,4919,11
656,5129,27
656,6786,11
656,7125,14
656,7796,10
656,8129,14
656,8130,19
656,8131,17
656,8137,10
656,8152,12
656,8169,14
660,12,10
660,58,11
660,74,22
660,105,11
660,186,11
660,278,35
660,295,25
660,379,24
660,469,11
660,471,11
660,533,48
660,570,12
660,604,11
660,617,17
660,624,11
660,789,14
660,823,14
660,853,13
660,953,15
660,1264,19
660,3400,21
660,4617,22
660,6267,11
660,6995,10
660,6996,10
660,6997,10
668,99,11
668,122,13
668,134,10
668,245,15
668,278,10
669,604,29
669,1355,10
673,31,17
673,35,29
673,67,18
673,68,38
673,122,14
673,137,11
673,181,10
673,278,38
673,331,18
673,533,25
673,681,16
673,682,12
673,696,11
673,712,10
673,932,14
673,934,14
673,951,46
673,957,12
673,1252,10
673,1589,12
673,1799,15
673,1889,11
673,1938,15
681,682,10
681,934,10
683,109,17
683,278,22
684,644,10
684,966,17
689,7,24
689,278,13
692,38,14
692,278,12
695,7,11
696,7,15
696,932,10
702,7,11
712,12,10
712,68,24
712,103,12
712,185,15
712,245,27
712,535,32
712,547,10
712,712,16
712,729,20
712,1355,19
712,2905,11
721,5927,19
723,68,10
723,245,12
726,68,21
726,235,11
726,245,18
726,533,10
726,644,23
729,7,14
729,31,15
729,68,23
729,136,12
729,145,10
729,218,10
729,235,13
729,236,13
729,245,14
729,281,10
729,404,12
729,951,15
734,7,23
734,122,12
734,235,14
734,236,14
734,599,15
734,622,17
734,624,10
734,5927,11
740,23,15
740,351,13
741,68,43
741,74,14
741,86,14
741,87,13
741,136,18
741,204,10
741,218,17
741,235,51
741,236,52
741,245,34
741,379,10
741,475,12
741,524,12
741,533,69
741,535,17
741,581,14
741,622,11
741,792,13
741,832,11
741,951,17
741,953,19
741,3711,10
741,3988,10
741,5003,15
741,5973,11
750,235,11
750,236,11
751,85,45
751,185,28
751,751,28
751,803,36
751,814,11
751,957,68
751,3101,45
751,3363,65
751,4720,57
751,6340,47
751,8130,31
751,8131,28
752,235,10
752,236,10
753,58,45
753,137,42
753,235,18
753,236,19
753,278,48
753,808,12
753,957,36
753,1093,34
753,1251,33
753,1252,73
753,1589,23
753,1801,86
753,1994,13
761,12,17
761,74,16
761,85,11
761,105,10
761,136,21
761,154,23
761,186,19
761,278,20
761,295,20
761,300,11
761,322,13
761,379,10
761,397,11
761,416,12
761,437,10
761,448,10
761,463,10
761,581,10
761,583,11
761,624,13
761,644,15
761,789,14
761,811,24
761,957,25
761,1049,23
761,1117,10
761,1132,10
761,1188,21
761,1355,16
761,2696,12
761,3115,12
761,3555,10
761,4741,21
761,4780,14
761,4796,25
761,4799,19
761,6267,15
761,6340,17
761,7125,35
761,8129,12
761,8130,11
761,8131,10
761,8572,10
761,8607,17
762,35,15
762,36,12
762,278,17
762,644,13
762,957,13
762,1801,25
762,1938,11
763,67,10
763,122,24
763,148,14
765,30,14
765,34,13
765,74,31
765,109,37
765,164,16
765,166,40
765,202,11
765,375,12
765,765,16
765,1093,25
765,1361,10
765,1417,11
765,1599,19
765,1799,20
765,1801,97
765,1811,21
765,1812,14
765,1813,11
765,1814,13
765,1891,10
765,2099,12
765,2166,31
765,2167,12
765,2246,10
765,4741,13
765,5973,12
766,36,10
766,57,14
766,99,11
766,109,17
766,644,17
766,951,22
766,1251,11
769,7,22
769,351,10
769,792,11
769,811,11
769,6786,11
781,91,11
781,122,14
781,229,11
781,376,11
781,502,11
781,533,43
781,1210,11
781,4741,10
787,7,11
787,136,10
787,951,12
788,36,14
788,99,24
788,136,16
788,278,18
788,646,10
788,1540,10
788,1950,10
788,6784,11
789,31,146
789,68,32
789,74,10
789,85,64
789,99,34
789,105,15
789,127,26
789,146,11
789,147,14
789,154,121
789,185,22
789,278,13
789,419,19
789,449,27
789,471,31
789,475,166
789,508,29
789,524,99
789,525,22
789,586,13
789,590,61
789,599,13
789,605,131
789,751,20
789,789,121
789,803,203
789,809,11
789,810,14
789,811,12
789,823,135
789,957,59
789,1113,78
789,1114,15
789,1152,13
789,1166,22
789,1189,14
789,1277,35
789,1283,10
789,1289,29
789,1355,16
789,1386,32
789,1489,15
789,1510,18
789,2032,19
789,2113,22
789,2696,44
789,3101,10
789,3242,12
789,3250,19
789,3327,57
789,3331,31
789,3363,58
789,3410,28
789,3458,12
789,3526,49
789,3615,10
789,3629,17
789,3759,53
789,4629,20
789,4694,10
789,4720,12
789,4791,73
789,4796,106
789,4803,13
789,4919,56
789,4931,18
789,4951,13
789,5034,20
789,5140,24
789,5141,29
789,5979,39
789,6094,15
789,6201,11
789,6340,65
789,6958,28
789,6974,10
789,7860,11
789,8039,28
789,8094,12
789,8127,10
789,8128,141
789,8129,113
789,8130,132
789,8131,104
789,8210,19
789,8211,19
789,8212,19
789,8228,10
789,8229,10
789,8230,10
789,8238,13
789,8240,14
789,8244,10
789,8734,19
789,8796,10
792,1,11
792,2,10
792,3,10
792,7,43
792,30,18
792,31,37
792,34,12
792,36,14
792,39,16
792,57,13
792,58,12
792,68,44
792,99,88
792,109,15
792,118,16
792,119,10
792,127,17
792,136,28
792,145,13
792,148,39
792,184,11
792,190,15
792,191,15
792,193,11
792,275,10
792,278,38
792,309,12
792,331,12
792,360,11
792,364,14
792,444,13
792,466,10
792,471,12
792,479,12
792,517,10
792,533,71
792,535,10
792,581,14
792,617,32
792,622,15
792,624,17
792,644,15
792,646,18
792,803,12
792,808,10
792,811,21
792,814,10
792,822,11
792,823,31
792,828,10
792,838,11
792,951,27
792,953,15
792,1093,20
792,1252,10
792,1581,10
792,1589,16
792,3280,12
797,7,23
797,39,10
797,99,36
797,136,13
797,138,11
797,186,11
797,278,16
797,533,13
797,617,16
797,660,12
797,797,12
797,800,14
797,808,24
797,811,14
797,814,46
797,823,31
797,832,31
797,836,14
797,867,13
797,1122,12
797,1355,14
797,3331,12
798,7,17
798,99,18
798,136,11
798,644,14
798,803,14
799,7,16
799,99,17
799,109,11
799,533,20
799,644,13
799,957,14
799,1093,10
800,99,18
800,148,11
800,808,13
800,814,18
801,35,10
801,957,11
802,7,26
802,87,11
802,99,14
802,278,10
802,811,28
802,832,14
802,3131,10
802,3525,10
802,3526,10
803,1,20
803,2,15
803,3,16
803,7,207
803,23,103
803,30,22
803,31,88
803,34,26
803,35,77
803,41,17
803,58,131
803,67,20
803,72,10
803,74,21
803,81,16
803,87,17
803,98,13
803,99,107
803,105,18
803,109,172
803,110,10
803,111,27
803,118,10
803,127,93
803,136,27
803,137,83
803,147,33
803,155,12
803,185,35
803,189,41
803,204,21
803,216,12
803,229,24
803,263,32
803,276,12
803,278,188
803,295,92
803,297,22
803,322,95
803,323,17
803,331,102
803,353,22
803,397,97
803,409,18
803,416,10
803,419,28
803,424,12
803,437,25
803,448,14
803,459,13
803,466,15
803,469,13
803,471,31
803,472,53
803,475,231
803,477,48
803,505,23
803,525,24
803,531,13
803,533,225
803,535,11
803,568,14
803,570,139
803,590,31
803,617,25
803,660,20
803,691,10
803,761,55
803,765,21
803,803,251
803,808,47
803,809,33
803,810,39
803,811,17
803,814,479
803,832,30
803,953,39
803,961,28
803,964,13
803,987,26
803,1004,16
803,1015,10
803,1049,37
803,1053,10
803,1093,95
803,1113,93
803,1117,25
803,1152,25
803,1156,40
803,1166,61
803,1168,30
803,1251,95
803,1277,49
